image_id,healthy,multiple_diseases,rust,scab
Test_1659,5.213625e-07,5.1633688e-08,0.9999994,8.981557e-10
Test_1660,2.7422868e-06,9.144418e-06,2.7203026e-08,0.9999881
Test_1661,0.0017330294,0.0009596219,6.240319e-05,0.99724495
Test_1662,0.8254548,0.06633443,0.041376248,0.0668345
Test_1663,1.0367156e-09,5.5257313e-11,1.0,3.5308968e-13
Test_1664,0.008151246,0.001993009,0.00022120372,0.98963445
Test_1665,4.2943425e-06,9.715479e-07,0.99999464,6.5094994e-08
Test_1666,1.2928337e-05,2.2893078e-05,0.999964,1.1809052e-07
Test_1667,0.9841084,0.006767662,0.0025358929,0.0065880707
Test_1668,1.0146665e-09,1.1787529e-08,3.3439443e-12,1.0
Test_1669,0.018208342,0.12916131,0.020265996,0.8323644
Test_1670,4.5384655e-07,1.203763e-06,4.08158e-09,0.99999833
Test_1671,7.84195e-09,1.3262198e-09,1.0,6.6651355e-12
Test_1672,0.02019698,0.19918568,0.02400153,0.75661576
Test_1673,0.00034047628,0.0031818992,5.938275e-05,0.99641824
Test_1674,2.3778752e-05,2.8381462e-05,3.6470053e-07,0.9999474
Test_1675,0.96222675,0.02364917,0.0068431757,0.007281015
Test_1676,1.2966909e-05,5.236355e-05,5.253692e-07,0.9999342
Test_1677,0.67390066,0.26193562,0.043102276,0.021061394
Test_1678,0.0016827373,0.00036100333,0.99792117,3.510684e-05
Test_1679,2.0260784e-06,3.0380757e-05,1.1332026e-07,0.99996746
Test_1680,7.391962e-05,0.00029814162,3.709155e-06,0.99962425
Test_1681,0.007813103,0.0407821,0.92578816,0.025616713
Test_1682,1.1257366e-05,5.1879115e-06,0.9999833,2.8918765e-07
Test_1683,0.054109927,0.11627739,0.08520003,0.7444126
Test_1684,0.98412156,0.012283975,0.0022944827,0.0012999885
Test_1685,0.99344593,0.005111042,0.00078388327,0.00065920415
Test_1686,0.79477656,0.048587654,0.03096796,0.12566781
Test_1687,0.007037897,0.011358763,0.0027382663,0.978865
Test_1688,3.1699375e-14,1.818747e-16,1.0,4.4068467e-20
Test_1689,0.96925575,0.018670743,0.005838674,0.0062347525
Test_1690,0.0001244184,0.00019770995,4.951465e-06,0.9996729
Test_1691,1.4248008e-08,1.8314977e-07,1.8861165e-10,0.99999976
Test_1692,0.06415873,0.043413986,0.86725605,0.025171207
Test_1693,2.900557e-06,2.1115358e-05,7.2285836e-08,0.9999759
Test_1694,0.044452325,0.51118904,0.07387902,0.37047958
Test_1695,1.1400657e-06,8.5783284e-08,0.9999988,1.0825785e-09
Test_1696,0.003085515,0.0020401634,0.00021422171,0.9946601
Test_1697,0.0015655106,0.000142353,0.9982868,5.413651e-06
Test_1698,0.042786118,0.015655806,0.93918586,0.0023722567
Test_1699,1.7438209e-10,1.5620996e-09,3.1563822e-13,1.0
Test_1700,0.99857175,0.0009183316,0.00017823225,0.00033158358
Test_1701,0.0050707953,0.3751304,0.6193122,0.00048655522
Test_1702,0.0010958122,0.0009260207,0.997865,0.00011314011
Test_1703,1.2082385e-06,1.8004872e-07,0.99999857,3.0033929e-09
Test_1704,0.9943698,0.0044475845,0.0006760105,0.00050667726
Test_1705,9.561465e-05,1.6016877e-05,0.99988806,1.9524136e-07
Test_1706,2.420773e-07,6.7000576e-07,1.9662847e-09,0.99999905
Test_1707,0.000351071,0.00048050104,1.7612121e-05,0.99915075
Test_1708,8.857939e-08,1.33216025e-08,0.9999999,1.8399912e-10
Test_1709,5.972608e-06,8.221004e-06,0.9999858,3.0039864e-08
Test_1710,1.6939393e-13,1.2200765e-15,1.0,3.4977198e-19
Test_1711,3.011844e-05,1.9036392e-05,6.70815e-07,0.9999502
Test_1712,2.3858972e-08,1.0756209e-09,1.0,3.153664e-12
Test_1713,1.0711618e-09,5.4095287e-11,1.0,1.2221926e-13
Test_1714,0.06959039,0.50852334,0.072332345,0.34955397
Test_1715,1.3584262e-06,1.6627118e-05,5.2245905e-08,0.999982
Test_1716,0.98982275,0.00479065,0.0016440778,0.003742555
Test_1717,2.1477872e-08,2.0076507e-07,2.0229753e-10,0.99999976
Test_1718,0.9899687,0.008207042,0.0011403117,0.0006838817
Test_1719,1.0372481e-12,1.2180682e-14,1.0,5.3785827e-18
Test_1720,0.00011232552,5.856593e-05,0.9998227,6.416723e-06
Test_1721,0.8456784,0.10140599,0.039736804,0.013178739
Test_1722,7.849125e-11,1.232564e-12,1.0,1.2012022e-15
Test_1723,0.002368204,0.0013166397,0.9962941,2.1056281e-05
Test_1724,4.1580953e-10,2.7026641e-11,1.0,6.691496e-14
Test_1725,3.905124e-11,1.4333489e-12,1.0,2.2929292e-15
Test_1726,0.0013181542,0.008756182,0.00051475136,0.98941094
Test_1727,0.9948708,0.004263291,0.0005009038,0.00036505493
Test_1728,0.890744,0.074347295,0.021385122,0.013523602
Test_1729,6.0616208e-06,1.2999654e-06,0.9999926,1.5581609e-08
Test_1730,0.992389,0.0060695983,0.00093327055,0.00060810155
Test_1731,1.9107543e-05,5.984059e-06,0.99997485,7.4711195e-08
Test_1732,6.2138093e-07,8.870529e-08,0.9999993,1.5467467e-09
Test_1733,0.22995102,0.021584399,0.0070729502,0.7413916
Test_1734,3.59013e-08,4.9816813e-09,1.0,1.1012456e-10
Test_1735,6.18648e-08,5.826819e-09,0.9999999,2.2064305e-11
Test_1736,0.25665158,0.16584106,0.5183787,0.05912869
Test_1737,3.903622e-10,2.4452913e-09,7.3182194e-13,1.0
Test_1738,7.988719e-06,1.5906413e-05,8.155422e-08,0.99997604
Test_1739,0.003532113,0.00066206534,0.99572927,7.660725e-05
Test_1740,7.953996e-09,7.5419143e-10,1.0,1.9320292e-12
Test_1741,1.9524473e-06,3.5211049e-06,1.2619815e-08,0.9999945
Test_1742,1.8111098e-07,1.4066658e-08,0.99999976,1.9285626e-10
Test_1743,0.014935934,0.023621742,0.9604614,0.000980947
Test_1744,2.911496e-10,1.2038101e-11,1.0,3.934853e-14
Test_1745,2.1142192e-08,1.11868e-09,1.0,3.1679158e-12
Test_1746,8.5676336e-05,5.3850552e-05,0.999858,2.3702944e-06
Test_1747,0.86950564,0.10501558,0.017844236,0.0076345783
Test_1748,0.0005882081,0.0032351632,0.99615175,2.4763372e-05
Test_1749,5.692743e-09,3.9518894e-10,1.0,1.8354014e-12
Test_1750,0.01076923,0.014085356,0.0011727551,0.9739726
Test_1751,0.03863742,0.0034641274,0.00063005247,0.9572684
Test_1752,0.93595105,0.05066114,0.009771015,0.0036169295
Test_1753,0.9973085,0.0017724796,0.0003505263,0.0005684788
Test_1754,0.98588055,0.0085207205,0.0022672298,0.0033315064
Test_1755,0.0002929405,0.00042332485,0.99720865,0.0020751387
Test_1756,0.08952538,0.30077648,0.47622785,0.1334703
Test_1757,3.4793233e-05,0.00018717961,1.3390039e-06,0.99977666
Test_1758,0.916169,0.044993464,0.022705704,0.016131887
Test_1759,5.79889e-05,0.00012156739,2.1387423e-06,0.9998184
Test_1760,5.8803454e-07,1.1341794e-07,0.9999993,3.3163803e-09
Test_1761,0.98744243,0.0083374595,0.0017629624,0.002457076
Test_1762,0.008896131,0.01082957,0.0009235192,0.9793508
Test_1763,3.08088e-08,1.534749e-09,1.0,1.1390057e-11
Test_1764,5.0787123e-14,5.772805e-16,1.0,9.667019e-20
Test_1765,0.9933836,0.0039502103,0.0009733353,0.0016929
Test_1766,0.7116774,0.11486262,0.05001785,0.12344219
Test_1767,0.03881563,0.05830023,0.8229338,0.07995035
Test_1768,2.8737601e-09,1.6200002e-10,1.0,1.0162415e-12
Test_1769,0.99933976,0.0004279437,7.707649e-05,0.00015528299
Test_1770,0.0001412367,0.00018287046,4.0449922e-06,0.9996718
Test_1771,3.233292e-05,0.00042656527,6.9451116e-06,0.99953413
Test_1772,0.02513591,0.8376959,0.10547912,0.031689063
Test_1773,2.1668822e-10,3.7430605e-09,7.322505e-13,1.0
Test_1774,0.99754816,0.001750435,0.00032103428,0.00038033415
Test_1775,0.00015381916,4.102656e-05,0.9998043,8.057015e-07
Test_1776,1.10555675e-05,4.447879e-05,4.6549667e-07,0.999944
Test_1777,2.0794274e-05,6.3011776e-06,0.9999727,2.451714e-07
Test_1778,0.98792624,0.0070820134,0.001939725,0.0030521136
Test_1779,0.12022372,0.3804407,0.33372414,0.16561139
Test_1780,1.5447691e-06,2.8171613e-07,0.9999982,1.1397117e-08
Test_1781,0.03751602,0.28292075,0.65478116,0.024782065
Test_1782,0.01380266,0.056192692,0.009263332,0.9207413
Test_1783,0.0066072685,0.0066215526,0.985451,0.0013201695
Test_1784,4.5254787e-06,3.470101e-07,0.9999951,6.549901e-09
Test_1785,4.4711497e-09,2.4034453e-08,1.4909424e-11,1.0
Test_1786,0.9923685,0.0045030033,0.0011677657,0.0019608424
Test_1787,1.7609841e-10,5.419828e-10,1.6897733e-13,1.0
Test_1788,0.99510634,0.004056931,0.00049272494,0.0003439646
Test_1789,0.9975101,0.0017629032,0.00033852388,0.00038847228
Test_1790,0.9964491,0.0023480903,0.0004968667,0.0007059729
Test_1791,0.9912107,0.006708095,0.0010943618,0.0009867084
Test_1792,2.4174898e-09,1.3586901e-10,1.0,7.1377247e-13
Test_1793,0.0012941114,0.0018689068,0.99669707,0.00013992259
Test_1794,8.291467e-11,1.8793532e-12,1.0,2.1152886e-15
Test_1795,0.042454433,0.110360146,0.02024274,0.82694274
Test_1796,1.2288602e-05,4.1029075e-06,0.99998343,1.6969788e-07
Test_1797,9.0948754e-07,4.5130886e-07,0.9999987,1.2622564e-08
Test_1798,0.9979741,0.00165132,0.00020938441,0.00016527016
Test_1799,1.0636052e-05,4.980249e-05,2.940152e-07,0.9999393
Test_1800,0.98529434,0.011618255,0.0017565347,0.0013308261
Test_1801,0.00092392694,0.00013884575,8.765468e-06,0.9989285
Test_1802,5.1969255e-07,4.203638e-08,0.9999994,5.0350657e-10
Test_1803,0.0012834477,0.0013149688,0.9972379,0.00016365972
Test_1804,2.1045282e-05,5.70837e-06,0.9999732,1.4657768e-07
Test_1805,0.99917656,0.0005833766,8.995749e-05,0.00015010376
Test_1806,8.6227834e-07,7.49213e-06,1.3502272e-08,0.99999166
Test_1807,0.0024220431,0.0076126163,0.0003023964,0.98966295
Test_1808,0.93283165,0.035286937,0.011095465,0.02078601
Test_1809,0.9945745,0.0034813469,0.00081422395,0.0011299971
Test_1810,0.1414473,0.09634459,0.07272233,0.6894858
Test_1811,0.8284178,0.047585893,0.02510158,0.09889469
Test_1812,4.5523855e-08,2.051427e-09,1.0,7.9666005e-12
Test_1813,2.1145215e-06,7.4712852e-06,3.1835494e-08,0.99999034
Test_1814,1.0700612e-09,4.9497864e-11,1.0,1.4352302e-13
Test_1815,1.5292905e-07,5.1616063e-09,0.9999999,2.6348451e-11
Test_1816,1.6369508e-09,5.241615e-11,1.0,9.5055094e-14
Test_1817,1.544201e-05,3.742832e-05,6.546267e-07,0.9999465
Test_1818,0.44926724,0.22625123,0.18136854,0.14311302
Test_1819,0.99287474,0.0048498316,0.0010372804,0.0012382009
Test_1820,2.589382e-05,7.7225595e-05,1.7657552e-06,0.9998951
